   Time             Vo                Vq2               Vq1               Vo_             
 8.005000000E-002  3.274993334E+002  1.000000000E+000  0.000000000E+000  3.196873119E+002 
 8.006000000E-002  3.274993329E+002  1.000000000E+000  0.000000000E+000  3.195224570E+002 
 8.007000000E-002  3.274993325E+002  1.000000000E+000  0.000000000E+000  3.193873155E+002 
 8.008000000E-002  3.274993320E+002  1.000000000E+000  0.000000000E+000  3.192798883E+002 
 8.009000000E-002  3.274993315E+002  1.000000000E+000  0.000000000E+000  3.191982711E+002 
 8.010000000E-002  3.274993310E+002  1.000000000E+000  0.000000000E+000  3.191406511E+002 
 8.011000000E-002 -6.341014728E-004  1.000000000E+000  1.000000000E+000  3.191416419E+002 
 8.012000000E-002  3.274993416E+002  1.000000000E+000  0.000000000E+000  3.186266435E+002 
 8.013000000E-002  3.274993411E+002  1.000000000E+000  0.000000000E+000  3.182548696E+002 
 8.014000000E-002  3.274993405E+002  1.000000000E+000  0.000000000E+000  3.179193174E+002 
 8.015000000E-002  3.274993400E+002  1.000000000E+000  0.000000000E+000  3.176300402E+002 
 8.016000000E-002  3.274993394E+002  1.000000000E+000  0.000000000E+000  3.173840932E+002 
 8.017000000E-002  3.274993388E+002  1.000000000E+000  0.000000000E+000  3.171786654E+002 
 8.018000000E-002  3.274993382E+002  1.000000000E+000  0.000000000E+000  3.170110758E+002 
 8.019000000E-002  3.274993376E+002  1.000000000E+000  0.000000000E+000  3.168787694E+002 
 8.020000000E-002  3.274993370E+002  1.000000000E+000  0.000000000E+000  3.167793122E+002 
 8.021000000E-002  3.274993363E+002  1.000000000E+000  0.000000000E+000  3.167103875E+002 
 8.022000000E-002 -6.304536539E-004  1.000000000E+000  1.000000000E+000  3.167525052E+002 
 8.023000000E-002  3.274993482E+002  1.000000000E+000  0.000000000E+000  3.162009783E+002 
 8.024000000E-002  3.274993475E+002  1.000000000E+000  0.000000000E+000  3.157792360E+002 
 8.025000000E-002  3.274993468E+002  1.000000000E+000  0.000000000E+000  3.154005443E+002 
 8.026000000E-002  3.274993461E+002  1.000000000E+000  0.000000000E+000  3.150768238E+002 
 8.027000000E-002  3.274993454E+002  1.000000000E+000  0.000000000E+000  3.148045334E+002 
 8.028000000E-002 -6.134798799E-004  0.000000000E+000  0.000000000E+000  3.143582160E+002 
 8.029000000E-002  3.274993578E+002  1.000000000E+000  0.000000000E+000  3.136538560E+002 
 8.030000000E-002  3.274993570E+002  1.000000000E+000  0.000000000E+000  3.130825902E+002 
 8.031000000E-002  3.274993561E+002  1.000000000E+000  0.000000000E+000  3.125673191E+002 
 8.032000000E-002  3.274993553E+002  1.000000000E+000  0.000000000E+000  3.121235794E+002 
 8.033000000E-002 -6.138851752E-004  1.000000000E+000  1.000000000E+000  3.118670957E+002 
 8.034000000E-002  3.274993683E+002  1.000000000E+000  0.000000000E+000  3.110109443E+002 
 8.035000000E-002  3.274993673E+002  1.000000000E+000  0.000000000E+000  3.102673374E+002 
 8.036000000E-002  3.274993663E+002  1.000000000E+000  0.000000000E+000  3.095941788E+002 
 8.037000000E-002  3.274993652E+002  1.000000000E+000  0.000000000E+000  3.090110508E+002 
 8.038000000E-002  3.274993641E+002  1.000000000E+000  0.000000000E+000  3.085122669E+002 
 8.039000000E-002 -5.971624478E-004  0.000000000E+000  0.000000000E+000  3.079208866E+002 
 8.040000000E-002  3.274993776E+002  1.000000000E+000  0.000000000E+000  3.069642162E+002 
 8.041000000E-002  3.274993764E+002  1.000000000E+000  0.000000000E+000  3.061980710E+002 
 8.042000000E-002  3.274993751E+002  1.000000000E+000  0.000000000E+000  3.055101489E+002 
 8.043000000E-002  3.274993738E+002  1.000000000E+000  0.000000000E+000  3.049221092E+002 
 8.044000000E-002  3.274993725E+002  1.000000000E+000  0.000000000E+000  3.044275174E+002 
 8.045000000E-002  3.274993711E+002  1.000000000E+000  0.000000000E+000  3.040202351E+002 
 8.046000000E-002  3.274993698E+002  1.000000000E+000  0.000000000E+000  3.036944101E+002 
 8.047000000E-002  3.274993684E+002  1.000000000E+000  0.000000000E+000  3.034444669E+002 
 8.048000000E-002  3.274993670E+002  1.000000000E+000  0.000000000E+000  3.032650973E+002 
 8.049000000E-002  3.274993655E+002  1.000000000E+000  0.000000000E+000  3.031512510E+002 
 8.050000000E-002 -5.971947361E-004  0.000000000E+000  0.000000000E+000  3.029616641E+002 
 8.051000000E-002  3.274993804E+002  1.000000000E+000  0.000000000E+000  3.022756796E+002 
 8.052000000E-002  3.274993789E+002  1.000000000E+000  0.000000000E+000  3.017703023E+002 
 8.053000000E-002  3.274993774E+002  1.000000000E+000  0.000000000E+000  3.013350917E+002 
 8.054000000E-002  3.274993759E+002  1.000000000E+000  0.000000000E+000  3.009892185E+002 
 8.055000000E-002  3.274993743E+002  1.000000000E+000  0.000000000E+000  3.007265432E+002 
 8.056000000E-002 -5.804389336E-004  1.000000000E+000  1.000000000E+000  3.000888051E+002 
 8.057000000E-002  3.274993899E+002  1.000000000E+000  0.000000000E+000  2.993342752E+002 
 8.058000000E-002  3.274993882E+002  1.000000000E+000  0.000000000E+000  2.987150226E+002 
 8.059000000E-002  3.274993865E+002  1.000000000E+000  0.000000000E+000  2.981773871E+002 
 8.060000000E-002  3.274993848E+002  1.000000000E+000  0.000000000E+000  2.977437124E+002 
 8.061000000E-002 -5.801912258E-004  0.000000000E+000  0.000000000E+000  2.973137819E+002 
 8.062000000E-002  3.274994011E+002  1.000000000E+000  0.000000000E+000  2.963414619E+002 
 8.063000000E-002  3.274993992E+002  1.000000000E+000  0.000000000E+000  2.955495927E+002 
 8.064000000E-002  3.274993974E+002  1.000000000E+000  0.000000000E+000  2.948543670E+002 
 8.065000000E-002  3.274993954E+002  1.000000000E+000  0.000000000E+000  2.942823250E+002 
 8.066000000E-002  3.274993935E+002  1.000000000E+000  0.000000000E+000  2.938252043E+002 
 8.067000000E-002 -5.635393989E-004  1.000000000E+000  1.000000000E+000  2.930692808E+002 
 8.068000000E-002  3.274994104E+002  1.000000000E+000  0.000000000E+000  2.920621181E+002 
 8.069000000E-002  3.274994083E+002  1.000000000E+000  0.000000000E+000  2.912651393E+002 
 8.070000000E-002  3.274994062E+002  1.000000000E+000  0.000000000E+000  2.905719121E+002 
 8.071000000E-002  3.274994040E+002  1.000000000E+000  0.000000000E+000  2.900108534E+002 
 8.072000000E-002 -5.632667701E-004  0.000000000E+000  0.000000000E+000  2.895162753E+002 
 8.073000000E-002  3.274994217E+002  1.000000000E+000  0.000000000E+000  2.884503523E+002 
 8.074000000E-002  3.274994194E+002  1.000000000E+000  0.000000000E+000  2.875269723E+002 
 8.075000000E-002  3.274994170E+002  1.000000000E+000  0.000000000E+000  2.867206052E+002 
 8.076000000E-002  3.274994146E+002  1.000000000E+000  0.000000000E+000  2.860633350E+002 
 8.077000000E-002  3.274994122E+002  1.000000000E+000  0.000000000E+000  2.855450862E+002 
 8.078000000E-002 -5.471186257E-004  1.000000000E+000  1.000000000E+000  2.847923106E+002 
 8.079000000E-002  3.274994305E+002  1.000000000E+000  0.000000000E+000  2.836746591E+002 
 8.080000000E-002  3.274994279E+002  1.000000000E+000  0.000000000E+000  2.828034434E+002 
 8.081000000E-002  3.274994252E+002  1.000000000E+000  0.000000000E+000  2.820537312E+002 
 8.082000000E-002  3.274994226E+002  1.000000000E+000  0.000000000E+000  2.814587132E+002 
 8.083000000E-002 -5.469399554E-004  0.000000000E+000  0.000000000E+000  2.809821390E+002 
 8.084000000E-002  3.274994417E+002  1.000000000E+000  0.000000000E+000  2.799269293E+002 
 8.085000000E-002  3.274994388E+002  1.000000000E+000  0.000000000E+000  2.789418550E+002 
 8.086000000E-002  3.274994360E+002  1.000000000E+000  0.000000000E+000  2.780910156E+002 
 8.087000000E-002  3.274994331E+002  1.000000000E+000  0.000000000E+000  2.774111119E+002 
 8.088000000E-002  3.274994302E+002  1.000000000E+000  0.000000000E+000  2.768904357E+002 
 8.089000000E-002 -5.313172015E-004  1.000000000E+000  1.000000000E+000  2.761918219E+002 
 8.090000000E-002  3.274994499E+002  1.000000000E+000  0.000000000E+000  2.750383921E+002 
 8.091000000E-002  3.274994468E+002  1.000000000E+000  0.000000000E+000  2.741331980E+002 
 8.092000000E-002  3.274994437E+002  1.000000000E+000  0.000000000E+000  2.733652602E+002 
 8.093000000E-002  3.274994405E+002  1.000000000E+000  0.000000000E+000  2.727719607E+002 
 8.094000000E-002 -5.311427598E-004  0.000000000E+000  0.000000000E+000  2.723422255E+002 
 8.095000000E-002 -5.160814010E-004  0.000000000E+000  0.000000000E+000  2.714011677E+002 
 8.096000000E-002  3.274994578E+002  1.000000000E+000  0.000000000E+000  2.703483449E+002 
 8.097000000E-002  3.274994545E+002  1.000000000E+000  0.000000000E+000  2.695204330E+002 
 8.098000000E-002  3.274994511E+002  1.000000000E+000  0.000000000E+000  2.688326377E+002 
 8.099000000E-002  3.274994476E+002  1.000000000E+000  0.000000000E+000  2.683229835E+002 
 8.100000000E-002 -5.159390510E-004  1.000000000E+000  1.000000000E+000  2.676874515E+002 
 8.101000000E-002  3.274994690E+002  1.000000000E+000  0.000000000E+000  2.665332079E+002 
 8.102000000E-002  3.274994654E+002  1.000000000E+000  0.000000000E+000  2.655969195E+002 
 8.103000000E-002  3.274994618E+002  1.000000000E+000  0.000000000E+000  2.648132603E+002 
 8.104000000E-002  3.274994581E+002  1.000000000E+000  0.000000000E+000  2.642236993E+002 
 8.105000000E-002 -5.155948845E-004  0.000000000E+000  0.000000000E+000  2.638385105E+002 
 8.106000000E-002 -5.010021697E-004  0.000000000E+000  0.000000000E+000  2.629659522E+002 
 8.107000000E-002  3.274994766E+002  1.000000000E+000  0.000000000E+000  2.618697384E+002 
 8.108000000E-002  3.274994728E+002  1.000000000E+000  0.000000000E+000  2.610189234E+002 
 8.109000000E-002  3.274994689E+002  1.000000000E+000  0.000000000E+000  2.603230683E+002 
 8.110000000E-002  3.274994650E+002  1.000000000E+000  0.000000000E+000  2.598241340E+002 
 8.111000000E-002 -5.006215419E-004  1.000000000E+000  1.000000000E+000  2.592483030E+002 
 8.112000000E-002  3.274994882E+002  1.000000000E+000  0.000000000E+000  2.581165819E+002 
 8.113000000E-002  3.274994840E+002  1.000000000E+000  0.000000000E+000  2.571418663E+002 
 8.114000000E-002  3.274994799E+002  1.000000000E+000  0.000000000E+000  2.563354480E+002 
 8.115000000E-002  3.274994758E+002  1.000000000E+000  0.000000000E+000  2.557429714E+002 
 8.116000000E-002 -4.999547831E-004  0.000000000E+000  0.000000000E+000  2.553924353E+002 
 8.117000000E-002 -4.858278479E-004  0.000000000E+000  0.000000000E+000  2.545804564E+002 
 8.118000000E-002  3.274994956E+002  1.000000000E+000  0.000000000E+000  2.534605432E+002 
 8.119000000E-002  3.274994913E+002  1.000000000E+000  0.000000000E+000  2.525751304E+002 
 8.120000000E-002  3.274994869E+002  1.000000000E+000  0.000000000E+000  2.518601061E+002 
 8.121000000E-002  3.274994825E+002  1.000000000E+000  0.000000000E+000  2.513615379E+002 
 8.122000000E-002 -4.850643558E-004  1.000000000E+000  1.000000000E+000  2.508331392E+002 
 8.123000000E-002 -4.711990378E-004  1.000000000E+000  1.000000000E+000  2.498105896E+002 
 8.124000000E-002  3.274995030E+002  1.000000000E+000  0.000000000E+000  2.487594737E+002 
 8.125000000E-002  3.274994984E+002  1.000000000E+000  0.000000000E+000  2.479723211E+002 
 8.126000000E-002  3.274994937E+002  1.000000000E+000  0.000000000E+000  2.473571869E+002 
 8.127000000E-002 -4.839637619E-004  0.000000000E+000  0.000000000E+000  2.470194235E+002 
 8.128000000E-002 -4.702993450E-004  0.000000000E+000  0.000000000E+000  2.462491549E+002 
 8.129000000E-002  3.274995151E+002  1.000000000E+000  0.000000000E+000  2.451141856E+002 
 8.130000000E-002  3.274995102E+002  1.000000000E+000  0.000000000E+000  2.441733240E+002 
 8.131000000E-002  3.274995054E+002  1.000000000E+000  0.000000000E+000  2.434194198E+002 
 8.132000000E-002  3.274995004E+002  1.000000000E+000  0.000000000E+000  2.429029769E+002 
 8.133000000E-002 -4.690193134E-004  1.000000000E+000  1.000000000E+000  2.424028169E+002 
 8.134000000E-002 -4.556195920E-004  1.000000000E+000  1.000000000E+000  2.414243546E+002 
 8.135000000E-002  3.274995225E+002  1.000000000E+000  0.000000000E+000  2.402962269E+002 
 8.136000000E-002  3.274995174E+002  1.000000000E+000  0.000000000E+000  2.394601703E+002 
 8.137000000E-002  3.274995122E+002  1.000000000E+000  0.000000000E+000  2.388124977E+002 
 8.138000000E-002 -4.673738072E-004  0.000000000E+000  0.000000000E+000  2.384754046E+002 
 8.139000000E-002 -4.541817850E-004  0.000000000E+000  0.000000000E+000  2.377374228E+002 
 8.140000000E-002  3.274995352E+002  1.000000000E+000  0.000000000E+000  2.366035811E+002 
 8.141000000E-002  3.274995298E+002  1.000000000E+000  0.000000000E+000  2.355956327E+002 
 8.142000000E-002  3.274995245E+002  1.000000000E+000  0.000000000E+000  2.347921641E+002 
 8.143000000E-002  3.274995191E+002  1.000000000E+000  0.000000000E+000  2.342483827E+002 
 8.144000000E-002 -4.523154898E-004  1.000000000E+000  1.000000000E+000  2.337658261E+002 
 8.145000000E-002 -4.393931981E-004  1.000000000E+000  1.000000000E+000  2.328225169E+002 
 8.146000000E-002  3.274995427E+002  1.000000000E+000  0.000000000E+000  2.316361184E+002 
 8.147000000E-002  3.274995371E+002  1.000000000E+000  0.000000000E+000  2.307399123E+002 
 8.148000000E-002  3.274995314E+002  1.000000000E+000  0.000000000E+000  2.300494376E+002 
 8.149000000E-002 -4.500642394E-004  0.000000000E+000  0.000000000E+000  2.297008363E+002 
 8.150000000E-002 -4.373577884E-004  0.000000000E+000  0.000000000E+000  2.289857518E+002 
 8.151000000E-002 -4.246915489E-004  0.000000000E+000  0.000000000E+000  2.279479779E+002 
 8.152000000E-002  3.274995502E+002  1.000000000E+000  0.000000000E+000  2.268418297E+002 
 8.153000000E-002  3.274995443E+002  1.000000000E+000  0.000000000E+000  2.260457188E+002 
 8.154000000E-002  3.274995384E+002  1.000000000E+000  0.000000000E+000  2.254570081E+002 
 8.155000000E-002 -4.348744761E-004  1.000000000E+000  1.000000000E+000  2.249740491E+002 
 8.156000000E-002 -4.224388619E-004  1.000000000E+000  1.000000000E+000  2.240500034E+002 
 8.157000000E-002  3.274995638E+002  1.000000000E+000  0.000000000E+000  2.228155887E+002 
 8.158000000E-002  3.274995576E+002  1.000000000E+000  0.000000000E+000  2.218421526E+002 
 8.159000000E-002  3.274995515E+002  1.000000000E+000  0.000000000E+000  2.210930663E+002 
 8.160000000E-002 -4.319527806E-004  0.000000000E+000  0.000000000E+000  2.207157276E+002 
 8.161000000E-002 -4.197441623E-004  0.000000000E+000  0.000000000E+000  2.200095049E+002 
 8.162000000E-002 -4.075749403E-004  0.000000000E+000  0.000000000E+000  2.189943520E+002 
 8.163000000E-002  3.274995715E+002  1.000000000E+000  0.000000000E+000  2.177903840E+002 
 8.164000000E-002  3.274995650E+002  1.000000000E+000  0.000000000E+000  2.169285913E+002 
 8.165000000E-002  3.274995586E+002  1.000000000E+000  0.000000000E+000  2.162924976E+002 
 8.166000000E-002 -4.166082257E-004  1.000000000E+000  1.000000000E+000  2.158055573E+002 
 8.167000000E-002 -4.046802656E-004  1.000000000E+000  1.000000000E+000  2.148986608E+002 
 8.168000000E-002  3.274995857E+002  1.000000000E+000  0.000000000E+000  2.136369028E+002 
 8.169000000E-002  3.274995790E+002  1.000000000E+000  0.000000000E+000  2.125820390E+002 
 8.170000000E-002  3.274995723E+002  1.000000000E+000  0.000000000E+000  2.117709627E+002 
 8.171000000E-002 -4.130094478E-004  0.000000000E+000  0.000000000E+000  2.113597682E+002 
 8.172000000E-002 -4.013193430E-004  0.000000000E+000  0.000000000E+000  2.106595907E+002 
 8.173000000E-002 -3.896679118E-004  0.000000000E+000  0.000000000E+000  2.096649996E+002 
 8.174000000E-002  3.274995936E+002  1.000000000E+000  0.000000000E+000  2.083871100E+002 
 8.175000000E-002  3.274995866E+002  1.000000000E+000  0.000000000E+000  2.074554668E+002 
 8.176000000E-002  3.274995796E+002  1.000000000E+000  0.000000000E+000  2.067686287E+002 
 8.177000000E-002 -3.975241613E-004  1.000000000E+000  1.000000000E+000  2.062734261E+002 
 8.178000000E-002 -3.861241371E-004  1.000000000E+000  1.000000000E+000  2.053808373E+002 
 8.179000000E-002 -3.747701532E-004  1.000000000E+000  1.000000000E+000  2.042133672E+002 
 8.180000000E-002  3.274996013E+002  1.000000000E+000  0.000000000E+000  2.030528043E+002 
 8.181000000E-002  3.274995940E+002  1.000000000E+000  0.000000000E+000  2.022541737E+002 
 8.182000000E-002 -3.932649882E-004  0.000000000E+000  0.000000000E+000  2.017921996E+002 
 8.183000000E-002 -3.821057130E-004  0.000000000E+000  0.000000000E+000  2.010841431E+002 
 8.184000000E-002 -3.709849299E-004  0.000000000E+000  0.000000000E+000  2.000973540E+002 
 8.185000000E-002  3.274996165E+002  1.000000000E+000  0.000000000E+000  1.987564005E+002 
 8.186000000E-002  3.274996090E+002  1.000000000E+000  0.000000000E+000  1.977415522E+002 
 8.187000000E-002  3.274996014E+002  1.000000000E+000  0.000000000E+000  1.969917712E+002 
 8.188000000E-002 -3.776174293E-004  1.000000000E+000  1.000000000E+000  1.964759169E+002 
 8.189000000E-002 -3.667604991E-004  1.000000000E+000  1.000000000E+000  1.955870410E+002 
 8.190000000E-002 -3.559489564E-004  1.000000000E+000  1.000000000E+000  1.944386410E+002 
 8.191000000E-002  3.274996244E+002  1.000000000E+000  0.000000000E+000  1.931761047E+002 
 8.192000000E-002  3.274996165E+002  1.000000000E+000  0.000000000E+000  1.923081034E+002 
 8.193000000E-002 -3.726825545E-004  0.000000000E+000  0.000000000E+000  1.917951049E+002 
 8.194000000E-002 -3.620778634E-004  0.000000000E+000  0.000000000E+000  1.910806431E+002 
 8.195000000E-002 -3.515114023E-004  0.000000000E+000  0.000000000E+000  1.901037250E+002 
 8.196000000E-002  3.274996404E+002  1.000000000E+000  0.000000000E+000  1.887207565E+002 
 8.197000000E-002  3.274996322E+002  1.000000000E+000  0.000000000E+000  1.876229717E+002 
 8.198000000E-002  3.274996240E+002  1.000000000E+000  0.000000000E+000  1.868111440E+002 
 8.199000000E-002 -3.569153876E-004  1.000000000E+000  1.000000000E+000  1.862746547E+002 
 8.200000000E-002 -3.466238927E-004  1.000000000E+000  1.000000000E+000  1.853905896E+002 
 8.201000000E-002 -3.363770678E-004  1.000000000E+000  1.000000000E+000  1.842629343E+002 
 8.202000000E-002  3.274996483E+002  1.000000000E+000  0.000000000E+000  1.829228676E+002 
 8.203000000E-002  3.274996399E+002  1.000000000E+000  0.000000000E+000  1.819850366E+002 
 8.204000000E-002  3.274996314E+002  1.000000000E+000  0.000000000E+000  1.813328671E+002 
 8.205000000E-002 -3.413069442E-004  0.000000000E+000  0.000000000E+000  1.806210170E+002 
 8.206000000E-002 -3.313353500E-004  0.000000000E+000  0.000000000E+000  1.795835979E+002 
 8.207000000E-002 -3.214142149E-004  0.000000000E+000  0.000000000E+000  1.783206997E+002 
 8.208000000E-002  3.274996561E+002  1.000000000E+000  0.000000000E+000  1.771303045E+002 
 8.209000000E-002  3.274996474E+002  1.000000000E+000  0.000000000E+000  1.763572653E+002 
 8.210000000E-002 -3.355485431E-004  1.000000000E+000  1.000000000E+000  1.757953597E+002 
 8.211000000E-002 -3.258380530E-004  1.000000000E+000  1.000000000E+000  1.749124418E+002 
 8.212000000E-002 -3.161716466E-004  1.000000000E+000  1.000000000E+000  1.738025276E+002 
 8.213000000E-002  3.274996730E+002  1.000000000E+000  0.000000000E+000  1.724009611E+002 
 8.214000000E-002  3.274996639E+002  1.000000000E+000  0.000000000E+000  1.713888556E+002 
 8.215000000E-002  3.274996548E+002  1.000000000E+000  0.000000000E+000  1.706835594E+002 
 8.216000000E-002 -3.198614987E-004  0.000000000E+000  0.000000000E+000  1.699629605E+002 
 8.217000000E-002 -3.104803690E-004  0.000000000E+000  0.000000000E+000  1.689374947E+002 
 8.218000000E-002 -3.011486742E-004  0.000000000E+000  0.000000000E+000  1.677027851E+002 
 8.219000000E-002  3.274996808E+002  1.000000000E+000  0.000000000E+000  1.664199495E+002 
 8.220000000E-002  3.274996714E+002  1.000000000E+000  0.000000000E+000  1.655850351E+002 
 8.221000000E-002 -3.134573177E-004  1.000000000E+000  1.000000000E+000  1.649941298E+002 
 8.222000000E-002 -3.043457890E-004  1.000000000E+000  1.000000000E+000  1.641098300E+002 
 8.223000000E-002 -2.952778411E-004  1.000000000E+000  1.000000000E+000  1.630157899E+002 
 8.224000000E-002  3.274996983E+002  1.000000000E+000  0.000000000E+000  1.615653487E+002 
 8.225000000E-002  3.274996886E+002  1.000000000E+000  0.000000000E+000  1.604761532E+002 
 8.226000000E-002  3.274996789E+002  1.000000000E+000  0.000000000E+000  1.597155812E+002 
 8.227000000E-002 -2.977184842E-004  0.000000000E+000  0.000000000E+000  1.589836649E+002 
 8.228000000E-002 -2.889456968E-004  0.000000000E+000  0.000000000E+000  1.579685812E+002 
 8.229000000E-002 -2.802213657E-004  0.000000000E+000  0.000000000E+000  1.567610932E+002 
 8.230000000E-002  3.274997062E+002  1.000000000E+000  0.000000000E+000  1.554037380E+002 
 8.231000000E-002  3.274996962E+002  1.000000000E+000  0.000000000E+000  1.545045368E+002 
 8.232000000E-002 -2.906781710E-004  1.000000000E+000  1.000000000E+000  1.538817300E+002 
 8.233000000E-002 -2.821829402E-004  1.000000000E+000  1.000000000E+000  1.529940652E+002 
 8.234000000E-002 -2.737308501E-004  1.000000000E+000  1.000000000E+000  1.519145291E+002 
 8.235000000E-002 -2.653452926E-004  1.000000000E+000  1.000000000E+000  1.505939180E+002 
 8.236000000E-002  3.274997140E+002  1.000000000E+000  0.000000000E+000  1.494035122E+002 
 8.237000000E-002  3.274997036E+002  1.000000000E+000  0.000000000E+000  1.486871816E+002 
 8.238000000E-002 -2.749324528E-004  0.000000000E+000  0.000000000E+000  1.479240767E+002 
 8.239000000E-002 -2.667732162E-004  0.000000000E+000  0.000000000E+000  1.469012998E+002 
 8.240000000E-002 -2.586621701E-004  0.000000000E+000  0.000000000E+000  1.457041609E+002 
 8.241000000E-002  3.274997324E+002  1.000000000E+000  0.000000000E+000  1.442704543E+002 
 8.242000000E-002  3.274997216E+002  1.000000000E+000  0.000000000E+000  1.432908754E+002 
 8.243000000E-002 -2.672180713E-004  1.000000000E+000  1.000000000E+000  1.426204189E+002 
 8.244000000E-002 -2.593479906E-004  1.000000000E+000  1.000000000E+000  1.417151688E+002 
 8.245000000E-002 -2.515211666E-004  1.000000000E+000  1.000000000E+000  1.406369990E+002 
 8.246000000E-002 -2.437601351E-004  1.000000000E+000  1.000000000E+000  1.393417149E+002 
 8.247000000E-002  3.274997401E+002  1.000000000E+000  0.000000000E+000  1.380579359E+002 
 8.248000000E-002  3.274997291E+002  1.000000000E+000  0.000000000E+000  1.372769725E+002 
 8.249000000E-002 -2.514635865E-004  0.000000000E+000  0.000000000E+000  1.364854165E+002 
 8.250000000E-002 -2.439387754E-004  0.000000000E+000  0.000000000E+000  1.354583864E+002 
 8.251000000E-002 -2.364617331E-004  0.000000000E+000  0.000000000E+000  1.342754349E+002 
 8.252000000E-002  3.274997592E+002  1.000000000E+000  0.000000000E+000  1.327775535E+002 
 8.253000000E-002  3.274997478E+002  1.000000000E+000  0.000000000E+000  1.317204999E+002 
 8.254000000E-002 -2.431126924E-004  1.000000000E+000  1.000000000E+000  1.310048402E+002 
 8.255000000E-002 -2.358872817E-004  1.000000000E+000  1.000000000E+000  1.300849511E+002 
 8.256000000E-002 -2.287051086E-004  1.000000000E+000  1.000000000E+000  1.290114817E+002 
 8.257000000E-002 -2.215877896E-004  1.000000000E+000  1.000000000E+000  1.277453447E+002 
 8.258000000E-002  3.274997669E+002  1.000000000E+000  0.000000000E+000  1.263854937E+002 
 8.259000000E-002  3.274997551E+002  1.000000000E+000  0.000000000E+000  1.255422755E+002 
 8.260000000E-002 -2.274004503E-004  0.000000000E+000  0.000000000E+000  1.247240537E+002 
 8.261000000E-002 -2.205278559E-004  0.000000000E+000  0.000000000E+000  1.236952095E+002 
 8.262000000E-002 -2.137024949E-004  0.000000000E+000  0.000000000E+000  1.225292523E+002 
 8.263000000E-002 -2.069465350E-004  0.000000000E+000  0.000000000E+000  1.211915803E+002 
 8.264000000E-002  3.274997744E+002  1.000000000E+000  0.000000000E+000  1.200358923E+002 
 8.265000000E-002 -2.184642088E-004  1.000000000E+000  1.000000000E+000  1.193316827E+002 
 8.266000000E-002 -2.118873329E-004  1.000000000E+000  1.000000000E+000  1.183810990E+002 
 8.267000000E-002 -2.053543090E-004  1.000000000E+000  1.000000000E+000  1.172973211E+002 
 8.268000000E-002 -1.988859959E-004  1.000000000E+000  1.000000000E+000  1.160466668E+002 
 8.269000000E-002  3.274997942E+002  1.000000000E+000  0.000000000E+000  1.146060456E+002 
 8.270000000E-002  3.274997818E+002  1.000000000E+000  0.000000000E+000  1.136878737E+002 
 8.271000000E-002 -2.027733128E-004  0.000000000E+000  0.000000000E+000  1.128305704E+002 
 8.272000000E-002 -1.965607254E-004  0.000000000E+000  0.000000000E+000  1.117888107E+002 
 8.273000000E-002 -1.903952697E-004  0.000000000E+000  0.000000000E+000  1.106296170E+002 
 8.274000000E-002 -1.842981505E-004  0.000000000E+000  0.000000000E+000  1.093235812E+002 
 8.275000000E-002  3.274998017E+002  1.000000000E+000  0.000000000E+000  1.080814870E+002 
 8.276000000E-002 -1.932424706E-004  1.000000000E+000  1.000000000E+000  1.073237234E+002 
 8.277000000E-002 -1.873325191E-004  1.000000000E+000  1.000000000E+000  1.063466091E+002 
 8.278000000E-002 -1.814668517E-004  1.000000000E+000  1.000000000E+000  1.052569714E+002 
 8.279000000E-002 -1.756654953E-004  1.000000000E+000  1.000000000E+000  1.040266021E+002 
 8.280000000E-002 -1.699358790E-004  1.000000000E+000  1.000000000E+000  1.026689607E+002 
 8.281000000E-002  3.274998090E+002  1.000000000E+000  0.000000000E+000  1.016672682E+002 
 8.282000000E-002 -1.776324645E-004  0.000000000E+000  0.000000000E+000  1.007727184E+002 
 8.283000000E-002 -1.720892792E-004  0.000000000E+000  0.000000000E+000  9.971132380E+001 
 8.284000000E-002 -1.665933819E-004  0.000000000E+000  0.000000000E+000  9.855283509E+001 
 8.285000000E-002 -1.611650691E-004  0.000000000E+000  0.000000000E+000  9.727322155E+001 
 8.286000000E-002  3.274998295E+002  1.000000000E+000  0.000000000E+000  9.594769752E+001 
 8.287000000E-002 -1.675120948E-004  1.000000000E+000  1.000000000E+000  9.513077705E+001 
 8.288000000E-002 -1.622795317E-004  1.000000000E+000  1.000000000E+000  9.412219255E+001 
 8.289000000E-002 -1.570918712E-004  1.000000000E+000  1.000000000E+000  9.302234338E+001 
 8.290000000E-002 -1.519683421E-004  1.000000000E+000  1.000000000E+000  9.180865702E+001 
 8.291000000E-002 -1.469149410E-004  1.000000000E+000  1.000000000E+000  9.049248693E+001 
 8.292000000E-002  3.274998367E+002  1.000000000E+000  0.000000000E+000  8.940543757E+001 
 8.293000000E-002 -1.520254212E-004  0.000000000E+000  0.000000000E+000  8.846614718E+001 
 8.294000000E-002 -1.471653633E-004  0.000000000E+000  0.000000000E+000  8.738668930E+001 
 8.295000000E-002 -1.423526743E-004  0.000000000E+000  0.000000000E+000  8.623077925E+001 
 8.296000000E-002 -1.376067034E-004  0.000000000E+000  0.000000000E+000  8.497984070E+001 
 8.297000000E-002  3.274998578E+002  1.000000000E+000  0.000000000E+000  8.357478898E+001 
 8.298000000E-002 -1.413465386E-004  1.000000000E+000  1.000000000E+000  8.270032456E+001 
